county,ward,office,district,total votes,party,candidate,votes
Columbia,Town Of Pacific Wards 1-4,State Assembly,42,634,IND,Gene Rubinstein,16
Columbia,Town Of Pacific Wards 1-4,State Assembly,42,634,,Scattering,0
Columbia,Town Of Randolph Ward 1,State Assembly,42,166,REP,Jon Plumer,138
Columbia,Town Of Randolph Ward 1,State Assembly,42,166,DEM,Ann Groves Lloyd,28
Columbia,Town Of Randolph Ward 1,State Assembly,42,166,IND,Gene Rubinstein,0
Columbia,Town Of Randolph Ward 1,State Assembly,42,166,,Scattering,0
Columbia,Town Of Scott Ward 1,State Assembly,42,132,REP,Jon Plumer,84
Columbia,Town Of Scott Ward 1,State Assembly,42,132,DEM,Ann Groves Lloyd,46
Columbia,Town Of Scott Ward 1,State Assembly,42,132,IND,Gene Rubinstein,2
Columbia,Town Of Scott Ward 1,State Assembly,42,132,,Scattering,0
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,116,REP,Jon Plumer,58
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,116,DEM,Ann Groves Lloyd,53
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,116,IND,Gene Rubinstein,5
Columbia,Town Of Springvale Wards 1-2,State Assembly,42,116,,Scattering,0
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,355,REP,Jon Plumer,169
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,355,DEM,Ann Groves Lloyd,170
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,355,IND,Gene Rubinstein,16
Columbia,Town Of Wyocena Wards 1-2,State Assembly,42,355,,Scattering,0
Columbia,Village Of Arlington Ward 1,State Assembly,42,182,REP,Jon Plumer,104
Columbia,Village Of Arlington Ward 1,State Assembly,42,182,DEM,Ann Groves Lloyd,73
Columbia,Village Of Arlington Ward 1,State Assembly,42,182,IND,Gene Rubinstein,5
Columbia,Village Of Arlington Ward 1,State Assembly,42,182,,Scattering,0
Columbia,Village Of Cambria Ward 1,State Assembly,42,116,REP,Jon Plumer,63
Columbia,Village Of Cambria Ward 1,State Assembly,42,116,DEM,Ann Groves Lloyd,52
Columbia,Village Of Cambria Ward 1,State Assembly,42,116,IND,Gene Rubinstein,1
Columbia,Village Of Cambria Ward 1,State Assembly,42,116,,Scattering,0
Columbia,Village Of Doylestown Ward 1,State Assembly,42,35,REP,Jon Plumer,17
Columbia,Village Of Doylestown Ward 1,State Assembly,42,35,DEM,Ann Groves Lloyd,18
Columbia,Village Of Doylestown Ward 1,State Assembly,42,35,IND,Gene Rubinstein,0
Columbia,Village Of Doylestown Ward 1,State Assembly,42,35,,Scattering,0
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,213,REP,Jon Plumer,81
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,213,DEM,Ann Groves Lloyd,123
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,213,IND,Gene Rubinstein,9
Columbia,Village Of Fall River Wards 1-2,State Assembly,42,213,,Scattering,0
Columbia,Village Of Friesland Ward 1,State Assembly,42,80,REP,Jon Plumer,69
Columbia,Village Of Friesland Ward 1,State Assembly,42,80,DEM,Ann Groves Lloyd,9
Columbia,Village Of Friesland Ward 1,State Assembly,42,80,IND,Gene Rubinstein,2
Columbia,Village Of Friesland Ward 1,State Assembly,42,80,,Scattering,0
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,290,REP,Jon Plumer,137
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,290,DEM,Ann Groves Lloyd,141
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,290,IND,Gene Rubinstein,12
Columbia,Village Of Pardeeville Ward 1-3,State Assembly,42,290,,Scattering,0
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,455,REP,Jon Plumer,173
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,455,DEM,Ann Groves Lloyd,278
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,455,IND,Gene Rubinstein,4
Columbia,Village Of Poynette Ward 1-4,State Assembly,42,455,,Scattering,0
Columbia,Village Of Randolph Ward 3,State Assembly,42,85,REP,Jon Plumer,65
Columbia,Village Of Randolph Ward 3,State Assembly,42,85,DEM,Ann Groves Lloyd,18
Columbia,Village Of Randolph Ward 3,State Assembly,42,85,IND,Gene Rubinstein,2
Columbia,Village Of Randolph Ward 3,State Assembly,42,85,,Scattering,0
Columbia,Village Of Rio Ward 1-2,State Assembly,42,177,REP,Jon Plumer,57
Columbia,Village Of Rio Ward 1-2,State Assembly,42,177,DEM,Ann Groves Lloyd,109
Columbia,Village Of Rio Ward 1-2,State Assembly,42,177,IND,Gene Rubinstein,10
Columbia,Village Of Rio Ward 1-2,State Assembly,42,177,,Scattering,1
Columbia,Village Of Wyocena Ward 1,State Assembly,42,98,REP,Jon Plumer,44
Columbia,Village Of Wyocena Ward 1,State Assembly,42,98,DEM,Ann Groves Lloyd,52
Columbia,Village Of Wyocena Ward 1,State Assembly,42,98,IND,Gene Rubinstein,2
Columbia,Village Of Wyocena Ward 1,State Assembly,42,98,,Scattering,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,REP,Jon Plumer,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,IND,Gene Rubinstein,0
Columbia,City Of Columbus Ward 10,State Assembly,42,0,,Scattering,0
Columbia,City Of Lodi Wards 1-6,State Assembly,42,895,REP,Jon Plumer,295
Columbia,City Of Lodi Wards 1-6,State Assembly,42,895,DEM,Ann Groves Lloyd,593
Columbia,City Of Lodi Wards 1-6,State Assembly,42,895,IND,Gene Rubinstein,7
Columbia,City Of Lodi Wards 1-6,State Assembly,42,895,,Scattering,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,REP,Jon Plumer,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,IND,Gene Rubinstein,0
Columbia,City Of Portage Ward 11,State Assembly,42,0,,Scattering,0
Dane,Town Of Dane Ward 1,State Assembly,42,243,REP,Jon Plumer,127
Dane,Town Of Dane Ward 1,State Assembly,42,243,DEM,Ann Groves Lloyd,111
Dane,Town Of Dane Ward 1,State Assembly,42,243,IND,Gene Rubinstein,5
Dane,Town Of Dane Ward 1,State Assembly,42,243,,Scattering,0
Dane,Village Of Dane Ward 1,State Assembly,42,199,REP,Jon Plumer,95
Dane,Village Of Dane Ward 1,State Assembly,42,199,DEM,Ann Groves Lloyd,102
Dane,Village Of Dane Ward 1,State Assembly,42,199,IND,Gene Rubinstein,2
Dane,Village Of Dane Ward 1,State Assembly,42,199,,Scattering,0
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,98,REP,Jon Plumer,31
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,98,DEM,Ann Groves Lloyd,67
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,98,IND,Gene Rubinstein,0
Dane,"Village Of Deforest Wards 2,21",State Assembly,42,98,,Scattering,0
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,155,REP,Jon Plumer,63
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,155,DEM,Ann Groves Lloyd,89
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,155,IND,Gene Rubinstein,3
Dane,"Village Of Deforest Wards 11,20",State Assembly,42,155,,Scattering,0
Dane,Village Of Windsor Wards 1-2,State Assembly,42,119,REP,Jon Plumer,49
Dane,Village Of Windsor Wards 1-2,State Assembly,42,119,DEM,Ann Groves Lloyd,70
Dane,Village Of Windsor Wards 1-2,State Assembly,42,119,IND,Gene Rubinstein,0
Dane,Village Of Windsor Wards 1-2,State Assembly,42,119,,Scattering,0
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,140,REP,Jon Plumer,99
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,140,DEM,Ann Groves Lloyd,37
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,140,IND,Gene Rubinstein,4
Dodge,Town Of Burnett Wards 1-2,State Assembly,42,140,,Scattering,0
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,174,REP,Jon Plumer,112
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,174,DEM,Ann Groves Lloyd,60
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,174,IND,Gene Rubinstein,2
Dodge,Town Of Calamus Wards 1-2,State Assembly,42,174,,Scattering,0
Dodge,Town Of Chester Wards 1-2,State Assembly,42,76,REP,Jon Plumer,48
Dodge,Town Of Chester Wards 1-2,State Assembly,42,76,DEM,Ann Groves Lloyd,25
Dodge,Town Of Chester Wards 1-2,State Assembly,42,76,IND,Gene Rubinstein,3
Dodge,Town Of Chester Wards 1-2,State Assembly,42,76,,Scattering,0
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,221,REP,Jon Plumer,145
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,221,DEM,Ann Groves Lloyd,73
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,221,IND,Gene Rubinstein,3
Dodge,Town Of Fox Lake Wards 1-4,State Assembly,42,221,,Scattering,0
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,201,REP,Jon Plumer,143
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,201,DEM,Ann Groves Lloyd,54
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,201,IND,Gene Rubinstein,4
Dodge,Town Of Trenton Wards 1-2,State Assembly,42,201,,Scattering,0
Dodge,Town Of Westford Wards 1-2,State Assembly,42,271,REP,Jon Plumer,149
Dodge,Town Of Westford Wards 1-2,State Assembly,42,271,DEM,Ann Groves Lloyd,116
Dodge,Town Of Westford Wards 1-2,State Assembly,42,271,IND,Gene Rubinstein,6
Dodge,Town Of Westford Wards 1-2,State Assembly,42,271,,Scattering,0
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,190,REP,Jon Plumer,126
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,190,DEM,Ann Groves Lloyd,59
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,190,IND,Gene Rubinstein,5
Dodge,Village Of Randolph Wards 1-2,State Assembly,42,190,,Scattering,0
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,157,REP,Jon Plumer,73
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,157,DEM,Ann Groves Lloyd,81
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,157,IND,Gene Rubinstein,3
Dodge,City Of Fox Lake Wards 1-3,State Assembly,42,157,,Scattering,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,REP,Jon Plumer,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,IND,Gene Rubinstein,0
Dodge,City Of Waupun Wards 13-14,State Assembly,42,0,,Scattering,0
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,166,REP,Jon Plumer,145
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,166,DEM,Ann Groves Lloyd,21
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,166,IND,Gene Rubinstein,0
Fond Du Lac,Town Of Alto Wards 1-2,State Assembly,42,166,,Scattering,0
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,103,REP,Jon Plumer,83
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,103,DEM,Ann Groves Lloyd,19
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,103,IND,Gene Rubinstein,1
Fond Du Lac,Town Of Metomen Wards 1-2,State Assembly,42,103,,Scattering,0
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,103,REP,Jon Plumer,62
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,103,DEM,Ann Groves Lloyd,41
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,103,IND,Gene Rubinstein,0
Fond Du Lac,Village Of Brandon Ward 1,State Assembly,42,103,,Scattering,0
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,38,REP,Jon Plumer,28
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,38,DEM,Ann Groves Lloyd,10
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,38,IND,Gene Rubinstein,0
Fond Du Lac,Village Of Fairwater Ward 1,State Assembly,42,38,,Scattering,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,REP,Jon Plumer,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,DEM,Ann Groves Lloyd,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,IND,Gene Rubinstein,0
Fond Du Lac,City Of Waupun Ward 9B,State Assembly,42,0,,Scattering,0
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,105,REP,Jon Plumer,82
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,105,DEM,Ann Groves Lloyd,23
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,105,IND,Gene Rubinstein,0
Green Lake,Town Of Kingston Wards 1-2,State Assembly,42,105,,Scattering,0
Green Lake,Town Of Manchester Ward 1,State Assembly,42,86,REP,Jon Plumer,67
Green Lake,Town Of Manchester Ward 1,State Assembly,42,86,DEM,Ann Groves Lloyd,19
Green Lake,Town Of Manchester Ward 1,State Assembly,42,86,IND,Gene Rubinstein,0
Green Lake,Town Of Manchester Ward 1,State Assembly,42,86,,Scattering,0
Green Lake,Village Of Kingston Ward 1,State Assembly,42,62,REP,Jon Plumer,44
Green Lake,Village Of Kingston Ward 1,State Assembly,42,62,DEM,Ann Groves Lloyd,18
Green Lake,Village Of Kingston Ward 1,State Assembly,42,62,IND,Gene Rubinstein,0
Green Lake,Village Of Kingston Ward 1,State Assembly,42,62,,Scattering,0
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,167,REP,Jon Plumer,77
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,167,DEM,Ann Groves Lloyd,87
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,167,IND,Gene Rubinstein,3
Marquette,Town Of Buffalo Wards 1-2,State Assembly,42,167,,Scattering,0
Marquette,Town Of Douglas Ward 1,State Assembly,42,173,REP,Jon Plumer,113
Marquette,Town Of Douglas Ward 1,State Assembly,42,173,DEM,Ann Groves Lloyd,57
Marquette,Town Of Douglas Ward 1,State Assembly,42,173,IND,Gene Rubinstein,2
Marquette,Town Of Douglas Ward 1,State Assembly,42,173,,Scattering,1
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,94,REP,Jon Plumer,61
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,94,DEM,Ann Groves Lloyd,32
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,94,IND,Gene Rubinstein,1
Marquette,Town Of Moundville Wards 1-2,State Assembly,42,94,,Scattering,0
Marquette,Village Of Endeavor Ward 1,State Assembly,42,56,REP,Jon Plumer,33
Marquette,Village Of Endeavor Ward 1,State Assembly,42,56,DEM,Ann Groves Lloyd,22
Marquette,Village Of Endeavor Ward 1,State Assembly,42,56,IND,Gene Rubinstein,1
Marquette,Village Of Endeavor Ward 1,State Assembly,42,56,,Scattering,0
