county,ward,office,district,total votes,party,candidate,votes
Waupaca,Town Of Union Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,23,IND,Brenda Starr Freeman,4
Waupaca,Town Of Union Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,23,IND,Vicki Taggatz Clussman,5
Waupaca,Town Of Union Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,23,,Scattering,0
Waupaca,Town Of Waupaca Ward 1 & 2,"Waupaca County Circuit Court, Branch 2",,95,IND,Edmund J. Jelinski,37
Waupaca,Town Of Waupaca Ward 1 & 2,"Waupaca County Circuit Court, Branch 2",,95,IND,Keith A. Steckbauer,15
Waupaca,Town Of Waupaca Ward 1 & 2,"Waupaca County Circuit Court, Branch 2",,95,IND,Brenda Starr Freeman,5
Waupaca,Town Of Waupaca Ward 1 & 2,"Waupaca County Circuit Court, Branch 2",,95,IND,Vicki Taggatz Clussman,38
Waupaca,Town Of Waupaca Ward 1 & 2,"Waupaca County Circuit Court, Branch 2",,95,,Scattering,0
Waupaca,Town Of Weyauwega Ward 1,"Waupaca County Circuit Court, Branch 2",,75,IND,Edmund J. Jelinski,25
Waupaca,Town Of Weyauwega Ward 1,"Waupaca County Circuit Court, Branch 2",,75,IND,Keith A. Steckbauer,28
Waupaca,Town Of Weyauwega Ward 1,"Waupaca County Circuit Court, Branch 2",,75,IND,Brenda Starr Freeman,13
Waupaca,Town Of Weyauwega Ward 1,"Waupaca County Circuit Court, Branch 2",,75,IND,Vicki Taggatz Clussman,9
Waupaca,Town Of Weyauwega Ward 1,"Waupaca County Circuit Court, Branch 2",,75,,Scattering,0
Waupaca,Town Of Wyoming Ward 1,"Waupaca County Circuit Court, Branch 2",,21,IND,Edmund J. Jelinski,11
Waupaca,Town Of Wyoming Ward 1,"Waupaca County Circuit Court, Branch 2",,21,IND,Keith A. Steckbauer,2
Waupaca,Town Of Wyoming Ward 1,"Waupaca County Circuit Court, Branch 2",,21,IND,Brenda Starr Freeman,7
Waupaca,Town Of Wyoming Ward 1,"Waupaca County Circuit Court, Branch 2",,21,IND,Vicki Taggatz Clussman,0
Waupaca,Town Of Wyoming Ward 1,"Waupaca County Circuit Court, Branch 2",,21,,Scattering,1
Waupaca,Village Of Big Falls Ward 1,"Waupaca County Circuit Court, Branch 2",,9,IND,Edmund J. Jelinski,2
Waupaca,Village Of Big Falls Ward 1,"Waupaca County Circuit Court, Branch 2",,9,IND,Keith A. Steckbauer,0
Waupaca,Village Of Big Falls Ward 1,"Waupaca County Circuit Court, Branch 2",,9,IND,Brenda Starr Freeman,4
Waupaca,Village Of Big Falls Ward 1,"Waupaca County Circuit Court, Branch 2",,9,IND,Vicki Taggatz Clussman,3
Waupaca,Village Of Big Falls Ward 1,"Waupaca County Circuit Court, Branch 2",,9,,Scattering,0
Waupaca,Village Of Embarrass Ward 1,"Waupaca County Circuit Court, Branch 2",,26,IND,Edmund J. Jelinski,1
Waupaca,Village Of Embarrass Ward 1,"Waupaca County Circuit Court, Branch 2",,26,IND,Keith A. Steckbauer,19
Waupaca,Village Of Embarrass Ward 1,"Waupaca County Circuit Court, Branch 2",,26,IND,Brenda Starr Freeman,3
Waupaca,Village Of Embarrass Ward 1,"Waupaca County Circuit Court, Branch 2",,26,IND,Vicki Taggatz Clussman,3
Waupaca,Village Of Embarrass Ward 1,"Waupaca County Circuit Court, Branch 2",,26,,Scattering,0
Waupaca,Village Of Fremont Ward 1,"Waupaca County Circuit Court, Branch 2",,63,IND,Edmund J. Jelinski,15
Waupaca,Village Of Fremont Ward 1,"Waupaca County Circuit Court, Branch 2",,63,IND,Keith A. Steckbauer,26
Waupaca,Village Of Fremont Ward 1,"Waupaca County Circuit Court, Branch 2",,63,IND,Brenda Starr Freeman,7
Waupaca,Village Of Fremont Ward 1,"Waupaca County Circuit Court, Branch 2",,63,IND,Vicki Taggatz Clussman,15
Waupaca,Village Of Fremont Ward 1,"Waupaca County Circuit Court, Branch 2",,63,,Scattering,0
Waupaca,Village Of Iola Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,37,IND,Edmund J. Jelinski,7
Waupaca,Village Of Iola Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,37,IND,Keith A. Steckbauer,9
Waupaca,Village Of Iola Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,37,IND,Brenda Starr Freeman,12
Waupaca,Village Of Iola Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,37,IND,Vicki Taggatz Clussman,9
Waupaca,Village Of Iola Wards 1 & 2,"Waupaca County Circuit Court, Branch 2",,37,,Scattering,0
Waupaca,Village Of Ogdensburg Ward 1,"Waupaca County Circuit Court, Branch 2",,11,IND,Edmund J. Jelinski,2
Waupaca,Village Of Ogdensburg Ward 1,"Waupaca County Circuit Court, Branch 2",,11,IND,Keith A. Steckbauer,1
Waupaca,Village Of Ogdensburg Ward 1,"Waupaca County Circuit Court, Branch 2",,11,IND,Brenda Starr Freeman,6
Waupaca,Village Of Ogdensburg Ward 1,"Waupaca County Circuit Court, Branch 2",,11,IND,Vicki Taggatz Clussman,2
Waupaca,Village Of Ogdensburg Ward 1,"Waupaca County Circuit Court, Branch 2",,11,,Scattering,0
Waupaca,Village Of Scandinavia Ward 1,"Waupaca County Circuit Court, Branch 2",,25,IND,Edmund J. Jelinski,9
Waupaca,Village Of Scandinavia Ward 1,"Waupaca County Circuit Court, Branch 2",,25,IND,Keith A. Steckbauer,5
Waupaca,Village Of Scandinavia Ward 1,"Waupaca County Circuit Court, Branch 2",,25,IND,Brenda Starr Freeman,2
Waupaca,Village Of Scandinavia Ward 1,"Waupaca County Circuit Court, Branch 2",,25,IND,Vicki Taggatz Clussman,9
Waupaca,Village Of Scandinavia Ward 1,"Waupaca County Circuit Court, Branch 2",,25,,Scattering,0
Waupaca,City Of Clintonville Wards 1-7,"Waupaca County Circuit Court, Branch 2",,122,IND,Edmund J. Jelinski,23
Waupaca,City Of Clintonville Wards 1-7,"Waupaca County Circuit Court, Branch 2",,122,IND,Keith A. Steckbauer,34
Waupaca,City Of Clintonville Wards 1-7,"Waupaca County Circuit Court, Branch 2",,122,IND,Brenda Starr Freeman,15
Waupaca,City Of Clintonville Wards 1-7,"Waupaca County Circuit Court, Branch 2",,122,IND,Vicki Taggatz Clussman,50
Waupaca,City Of Clintonville Wards 1-7,"Waupaca County Circuit Court, Branch 2",,122,,Scattering,0
Waupaca,City Of Manawa Wards 1-3,"Waupaca County Circuit Court, Branch 2",,42,IND,Edmund J. Jelinski,3
Waupaca,City Of Manawa Wards 1-3,"Waupaca County Circuit Court, Branch 2",,42,IND,Keith A. Steckbauer,19
Waupaca,City Of Manawa Wards 1-3,"Waupaca County Circuit Court, Branch 2",,42,IND,Brenda Starr Freeman,9
Waupaca,City Of Manawa Wards 1-3,"Waupaca County Circuit Court, Branch 2",,42,IND,Vicki Taggatz Clussman,11
Waupaca,City Of Manawa Wards 1-3,"Waupaca County Circuit Court, Branch 2",,42,,Scattering,0
Waupaca,City Of Marion Wards 1-3,"Waupaca County Circuit Court, Branch 2",,31,IND,Edmund J. Jelinski,8
Waupaca,City Of Marion Wards 1-3,"Waupaca County Circuit Court, Branch 2",,31,IND,Keith A. Steckbauer,10
Waupaca,City Of Marion Wards 1-3,"Waupaca County Circuit Court, Branch 2",,31,IND,Brenda Starr Freeman,6
Waupaca,City Of Marion Wards 1-3,"Waupaca County Circuit Court, Branch 2",,31,IND,Vicki Taggatz Clussman,7
Waupaca,City Of Marion Wards 1-3,"Waupaca County Circuit Court, Branch 2",,31,,Scattering,0
Waupaca,"City Of New London Wards 3, 4 & 8","Waupaca County Circuit Court, Branch 2",,102,IND,Edmund J. Jelinski,20
Waupaca,"City Of New London Wards 3, 4 & 8","Waupaca County Circuit Court, Branch 2",,102,IND,Keith A. Steckbauer,42
Waupaca,"City Of New London Wards 3, 4 & 8","Waupaca County Circuit Court, Branch 2",,102,IND,Brenda Starr Freeman,33
Waupaca,"City Of New London Wards 3, 4 & 8","Waupaca County Circuit Court, Branch 2",,102,IND,Vicki Taggatz Clussman,7
Waupaca,"City Of New London Wards 3, 4 & 8","Waupaca County Circuit Court, Branch 2",,102,,Scattering,0
Waupaca,City Of New London Wards 6 & 7,"Waupaca County Circuit Court, Branch 2",,126,IND,Edmund J. Jelinski,12
Waupaca,City Of New London Wards 6 & 7,"Waupaca County Circuit Court, Branch 2",,126,IND,Keith A. Steckbauer,55
Waupaca,City Of New London Wards 6 & 7,"Waupaca County Circuit Court, Branch 2",,126,IND,Brenda Starr Freeman,54
Waupaca,City Of New London Wards 6 & 7,"Waupaca County Circuit Court, Branch 2",,126,IND,Vicki Taggatz Clussman,5
Waupaca,City Of New London Wards 6 & 7,"Waupaca County Circuit Court, Branch 2",,126,,Scattering,0
Waupaca,City Of New London Wards 9 & 10,"Waupaca County Circuit Court, Branch 2",,106,IND,Edmund J. Jelinski,5
Waupaca,City Of New London Wards 9 & 10,"Waupaca County Circuit Court, Branch 2",,106,IND,Keith A. Steckbauer,44
Waupaca,City Of New London Wards 9 & 10,"Waupaca County Circuit Court, Branch 2",,106,IND,Brenda Starr Freeman,49
Waupaca,City Of New London Wards 9 & 10,"Waupaca County Circuit Court, Branch 2",,106,IND,Vicki Taggatz Clussman,8
Waupaca,City Of New London Wards 9 & 10,"Waupaca County Circuit Court, Branch 2",,106,,Scattering,0
Waupaca,City Of New London Wards 11 & 12,"Waupaca County Circuit Court, Branch 2",,44,IND,Edmund J. Jelinski,5
Waupaca,City Of New London Wards 11 & 12,"Waupaca County Circuit Court, Branch 2",,44,IND,Keith A. Steckbauer,13
Waupaca,City Of New London Wards 11 & 12,"Waupaca County Circuit Court, Branch 2",,44,IND,Brenda Starr Freeman,21
Waupaca,City Of New London Wards 11 & 12,"Waupaca County Circuit Court, Branch 2",,44,IND,Vicki Taggatz Clussman,5
Waupaca,City Of New London Wards 11 & 12,"Waupaca County Circuit Court, Branch 2",,44,,Scattering,0
Waupaca,City Of Waupaca Wards 1-12,"Waupaca County Circuit Court, Branch 2",,316,IND,Edmund J. Jelinski,90
Waupaca,City Of Waupaca Wards 1-12,"Waupaca County Circuit Court, Branch 2",,316,IND,Keith A. Steckbauer,65
Waupaca,City Of Waupaca Wards 1-12,"Waupaca County Circuit Court, Branch 2",,316,IND,Brenda Starr Freeman,21
Waupaca,City Of Waupaca Wards 1-12,"Waupaca County Circuit Court, Branch 2",,316,IND,Vicki Taggatz Clussman,140
Waupaca,City Of Waupaca Wards 1-12,"Waupaca County Circuit Court, Branch 2",,316,,Scattering,0
Waupaca,City Of Weyauwega Wards 1 - 3,"Waupaca County Circuit Court, Branch 2",,151,IND,Edmund J. Jelinski,37
Waupaca,City Of Weyauwega Wards 1 - 3,"Waupaca County Circuit Court, Branch 2",,151,IND,Keith A. Steckbauer,47
Waupaca,City Of Weyauwega Wards 1 - 3,"Waupaca County Circuit Court, Branch 2",,151,IND,Brenda Starr Freeman,29
Waupaca,City Of Weyauwega Wards 1 - 3,"Waupaca County Circuit Court, Branch 2",,151,IND,Vicki Taggatz Clussman,38
Waupaca,City Of Weyauwega Wards 1 - 3,"Waupaca County Circuit Court, Branch 2",,151,,Scattering,0
